Using variation 0
Reading 10000 pairs.......... done!
Run list:
(  57030065, 1399468615), ( 923307487, 1273141737), ( 479868571,   69587268), ( 343058953, 1728479417), (1036860579,   71917648), (1917637292,   80305441), (1395531034,  728142437), (1619202557, 2127100194), (1125119211, 1422537042), ( 967499498,  863829237), 
( 164372995, 1490310510), (1559651160,  898525467), ( 573239155, 1115904778), (1423363884, 1464481845), (2039710806,    3275178), ( 687713296, 1370416275), ( 815965555, 1361596658), ( 479014385, 1200946574), (1724415393,  785384289), ( 411531338, 1698869397), 
(1392346349, 1911240384), (  34404386, 1532651016), (1744713341, 1945022040), (1011463894, 1983137222), (1145958705, 1810814693), ( 391222678,  289588103), ( 782288654, 1214241868), (1773912496,  638729963), (1584151387, 1138275598), ( 390915471,  936610638), 
(1329539975, 1992896379), (1124104833, 1514239840), (1643157201,  609419430), (1837181754,  356609143), ( 142958756,   62253340), (1059067675, 1675555234), (1047345605, 1168024403), (1046159923,  260195965), ( 209080367,  357107682), ( 834817537,  663872966), 
(1506297273, 1437933428), (1857813246, 1415521203), (1198903676, 1531914877), (1398293213, 1178447872), (1494598646, 1619704489), ( 747850639,   20332490), ( 684893676, 2004922904), (1225164552, 1141108509), (1741794835,  930112587), (1987648450, 1265436238), 
(1785758062, 1701029084), ( 751771141,  824599305), (   9043573, 1507182575), ( 599255524,  667030825), (1497502457, 1644017771), ( 358316550, 1365835594), ( 875071689, 1556816872), (1818665769, 1932476191), ( 480438547, 1413896294), ( 505838694, 1147397507), 
(1924998795, 1391691714), (1900190771,  435910224), (2128711245,  887660776), (1868986925,  762671090), (1388810115,  889625288), (1140434322, 1081928378), ( 890862021, 1984254217), (1173827727, 1538531314), (1505848898, 1227014783), (1857287230, 1788541108), 
( 652022691, 1821698396), (2074335597, 1913694330), (1138256042,  192874792), (2092840479,  606090100), ( 918530460,  901354097), ( 248583123,  252179612), (1272449123,  364722242), (  29590150,  680284042), ( 168790898,  560013140), ( 716631160, 1963267591), 
(1934873447,  125550342), ( 576153265,  183908706), (1355803506,  418846732), ( 792392257,  840125317), (1255222391, 1845998825), ( 467656266, 1586369478), ( 228782836,  127318045), ( 958009022, 1210060670), ( 961641379,  744420381), (1281314792, 1574904410), 
(1580447454, 1111289094), ( 700621484, 1421674099), (1155271366, 1666316304), ( 984520077,  325183518), (1118844962, 1870283971), ( 795773553,  959578500), (1509431815, 1499853804), ( 507968806,   25039344), (1712550972, 1876234316), (1292697251, 1120863466), 
( 335992922, 1660339477), (1738294543, 1242331399), (1715426741, 1164658197), (1648145538, 1377716861), (  87909373, 1241054638), (1202097292, 1456024953), ( 461809827, 2082770060), ( 864408185,   66465840), (2120141564,  909893397), ( 945584209,   19227830), 
(1633106726,  297024670), (1913906337, 1486575248), (1462111149,  357259362), (  70062843,  981046282), (1569963500, 1568365618), (1138750782, 1545761609), ( 903876916,   39979244), (1315556757,  866604831), (1226692782, 2024451244), (1267363136, 1317175201), 
(1473626112,  784025284), ( 457218068,   90927737), ( 926951089,  639930731), ( 814037187, 1261871867), (1489364556, 1222970680), (1466289627, 1481632248), (1585982278,  983506508), ( 657303439, 1906322773), (2070887583, 1703022417), (1619933751,  208529242), 
(1605392970,   73802277), (2016834968,  215525834), (1896512076, 1727769173), ( 216601828, 1642054838), ( 246030502,  869077323), ( 158457728, 1002685713), ( 567555571, 1696854086), ( 864684679,  541266690), ( 971492560, 1116805132), (1701543696,  418476028), 
(1958150655,  367502945), ( 877867314, 1059753102), (1923526473, 1552616757), (1125280707, 1657777657), ( 389372198,  885012384), (2145327331,  230694790), (1425602333, 1191278734), ( 245573435,  593286037), (1171500780, 1795539769), ( 527087621, 1528226932), 
(1334823526, 1228576089), (1888592330, 1484342516), ( 329407519,  935403292), (1025475565,  501034172), (1810186954,  336479447), (1451441898,  466203738), ( 847756124, 1472054905), ( 732775774,  478049566), ( 374759928,  706226370), (2055786949, 1252586662), 
( 992606601,  762047544), (1857310981,  354772023), (1708992046, 1206486484), (1805164974,  773457873), (1960399450,  691172735), (1117742078, 1711134977), (1680503478, 1267421759), ( 359159462,  588914036), ( 499768524,  823191599), ( 610115662,  882304334), 
(1439701093,  485505074), (1214716376, 1108517183), ( 853389229,  147950951), (1506584935,  377797713), (  34269722,  366383195), (1104641565,  127608194), ( 934199825,  973820928), (2038595751,  955437334), (2062324037, 1770677343), ( 865698937, 2074831272), 
(2122908638, 2078531343), (1926736345,  150323460), (1695923806,  222784868), (1280614557, 1510828215), (1890865730,  461468774), ( 366021554, 1528649314), (1074790761,  535499400), (1067561315,  981421010), (1444839479, 1674388244), ( 457832533,  334924495), 
( 776462969, 1378249575), (1301613908,  943020215), ( 490032902,   84184544), ( 751716816, 1338871241), (1015470634, 1314930328), (1259895589,  444341313), ( 594567873, 2108432850), (1823748765,  176143143), ( 717048357,  550962224), ( 703929909, 2080002278), 
(2097897160,   28370090), (2114345506, 1205707167), ( 860655008,  525528126), (  10331921, 1934807354), (1020252741, 1660591975), ( 212720945,  994900288), (1399909851, 1368901966), ( 305669105,  990295659), (1012874416, 2029893825), (1427917448, 1879749113), 
( 324770468, 1493640935), (1454904632, 1493648067), (1679625803,  151870383), ( 749049682, 1898767889), (1303165652, 1489123340), (  46690808, 1195894826), (1932041383,  773673442), ( 159003556, 1900340396), (2010998992, 1573645758), ( 266703980,  457201313), 
(1197949725, 1090789960), ( 173076226, 1927358540), (1782164233, 1185601913), (1145526908,  780031687), ( 630077270, 1079834507), (2127634647, 1884250446), ( 667578492,  736839602), ( 987430460, 1172828248), (  14460356,  946451087), (1866235136,   56517737), 
( 642754866, 1200696928), (1800222317,  981294249), (1132836390,  723837175), ( 615066690,  232801587), ( 373959361, 1572484976), ( 839131899,  549124397), ( 377121800, 2019807136), ( 820760783, 1633434779), ( 720745674,  601864015), (1481201021, 1896571379), 
( 692310849, 1169711397), (1988193990, 1727052656), (1649608057,  696826724), ( 468964792,  797528102), (2052902003, 1716730969), ( 820609200, 1203067097), (1295105545, 1070332050), ( 937561628,  335660172), ( 517751183, 1129689808), (2082468867,  340582618), 
(1461352253, 1637998011), (1801709638,  841342471), ( 177142350, 1132708695), (1557602723, 1831294677), ( 238597607,  463896120), (  44348796,  558690327), (1478603961,  863378551), (1220662876,  714334215), (1804923749, 1952161890), (1588934452,  611746134), 
( 286991777,  761012982), ( 775768937,   76733959), ( 452891167, 1406845965), (2100666254, 1384924667), (1969611048,   21880918), (2084251376,  987224395), (1121316362, 1812401415), (   9407957, 1042555480), (1141539639,  487465300), ( 714835075, 1019974562), 
(1282819368,  547312029), ( 938482434,  497165659), (  43613189, 1949059178), (1106703777, 1371402939), ( 737138694, 1861230870), ( 661766713, 1932173073), (1165313174, 1743159373), (1670934067, 1083709084), ( 669108796, 1447407158), ( 262569289,  880016158), 
(2009873209,  794531440), (1368873231, 2016299052), ( 568602353, 1065214397), (1979820336, 1933108038), ( 594716682, 1062012287), (1991349368,  918687658), (1581386068, 1697273062), ( 749870742,   79308263), ( 958188910,  843123685), (1855285917,  852757299), 
(1273190692, 1003639784), (1523325517,  706791549), (1478023322,  813988423), ( 228299286, 1110842689), (1284965161, 1502924920), (  63132119,  943719965), ( 378071564, 1479337478), (1755396714,   44914470), (2095895993, 1584035908), ( 272951264, 1070023162), 
(1230835215,  619354049), (1571943563,   26472341), (2081398068, 1540859770), (1432447167,  887359971), (1278034236, 1482323408), ( 457300824, 1683706137), ( 873403529, 1030642495), ( 488038138,  400827587), (1230206196, 1639458507), ( 682054682,  266214556), 
( 563730862,  809521208), ( 773503935,  477595936), (  34966503, 1176500225), (1845845768, 1355948001), ( 474450475,  188806405), (1406393196, 1381130140), ( 372199056,  138472449), (1006980035,   63589386), ( 508733328,  925327553), (1718916616, 1288630647), 
(1281129398,  281982228), (1415634394, 1021894676), ( 214084603,  373314947), (1391767495, 1257230091), (1506984173,  368292801), (1902927175, 1881222998), (2136340115, 1825592032), ( 588993929, 1603380815), ( 721143570,   62057800), (1309699825,  424262661), 
( 143385615, 1219852391), (  86584668,  426596692), ( 712969939, 1677341224), ( 776218920, 1674466739), (2108604208, 1771677732), (1416776438,  717882571), ( 168565029, 1177805977), (1720130604, 1389485003), (1051571522,  685008157), ( 552085564,  297723517), 
( 168058828,  666448658), (1681605286, 1770023959), (2119627424, 1639770584), ( 926139838, 1075148753), (1101345239, 1536418500), ( 895418925, 1382111546), ( 171020077, 1495016147), ( 684686136, 1134253130), (1722935329, 1921022493), ( 281492418,  135863607), 
( 309824219,  631151882), (1407261714, 1835293703), ( 366854609,  588261190), (1578709077, 2093704168), (1916788264,  397846645), (1801712609, 2060226113), ( 443933914,  832228005), (1033151806, 1115488647), (1998090908,  562971271), (2130881252, 1015685072), 
( 917206652, 1477507420), ( 275627204,  851841320), ( 699408204, 1056509104), (  53568136, 1061122470), (1802340289,  777908168), (   3611290,  390317885), ( 357606746, 1573281499), (1496823269, 1933385554), (1077087745,  299472899), ( 129743965, 1362792465), 
( 265862259, 1162036721), (1458218559, 1420027263), ( 193264479,  235576419), (2049518103,   24644174), (  36049743, 2125231701), (1325834117,  324451443), ( 982004554, 1137200633), ( 195642047,  819265911), ( 800011317, 1021337190), ( 419006677,  988596880), 
( 419921660, 1375512338), (1492936886, 2010608750), (2125312373, 1149308160), ( 419214582, 1521705686), ( 430808574, 1024874937), (1874027084,  647270384), (1076361708, 1410750459), (1207886556,  767560543), ( 501169827, 1467664947), (1447652921, 1829938452), 
(2012968323,  197110443), (1001277992, 1125282785), (1035272840,  690488706), ( 329134117,   53170127), ( 611744176, 1430663262), ( 779258790,  623280176), ( 269842202, 1474743266), ( 933218592, 1346192755), ( 117592563, 1283377889), ( 128366029,   38162105), 
(1924077072,  256675663), (1657060394,  326005547), (1805462618,  648804603), (1661160770, 1421614857), (1372738029, 1754099198), (1317409453,  199094401), (1895053822,  455079152), ( 427313493,  171203652), (1891337855, 1388199135), (1423516926,  539366872), 
(1353550724, 1252961023), (1212613762,  744471470), ( 825035107, 2057730593), (2023347935,  116283122), ( 652353949,  671069157), (1505515762,  143983397), (1539904127,  852644782), (1833201664, 1849516395), ( 985136518, 1602245464), ( 213550328, 1474510756), 
(1745603718, 1536469419), ( 526364793,  606803772), (1172045193, 1063617165), (2096315284, 1731437506), (1141203319, 1257837817), (1002881362, 1046640954), (1020001658,  529394354), ( 719428852, 1059819057), ( 479451934,  884329911), ( 946025723, 1113836948), 
( 381732666, 1235478388), (  62145261, 1274977344), ( 628962194,  308135357), (1539776468, 1299611225), ( 367527736, 1629453691), (1768367494,   98602074), (1625906613,  188916514), (1162278055, 1015752687), ( 250504427, 1258841321), ( 983417710,  413620357), 
(1747727800, 1550233271), (1962124585, 1415419805), ( 825852761,  375918558), (1523380865,  200089827), ( 856656276, 1084156554), (1402242685, 1767294466), (1327618452, 1676380407), ( 975506503, 1795309108), (1614616978, 1481968741), ( 985751984,  129950107), 
( 634185527, 1306893770), (1570494069, 1830759505), (2097714372,  301559884), (2094823486,  462376257), ( 615977197, 1350617452), (1726380906,  485927091), (1301911945,  292890370), (1826386060,  410291880), ( 916302059,  834746092), ( 477340338,   21468394), 
( 350598669,  414969988), (1721132651,  570450146), ( 144244593, 1766242261), (1903517063, 1146029351), (1552574662, 1866351245), (1454890908,  862697178), (1388725069,  142530224), ( 233516875, 1546272435), (1019682041, 1245394704), (1114691654, 1201186265), 
( 533830231,  577162623), (1449921040,  850965109), ( 619132723,  885170881), (1342030721,   22313989), ( 357573110,  875397187), (1953517328, 1302203248), ( 582746576, 2008482701), (1308718031, 1394196189), ( 998889370,  205886327), (1580978997, 1982076226), 
( 719764855,   26184477), (1009726366,  655495614), (1164163392,  859259539), (1589106578, 1635572390), (1623365020, 1317672279), (1388625351,  122179681), (1488562673, 1394772618), ( 495782376, 1481937907), (1586407677, 1355628253), ( 181681682, 1164609882), 
(1442348611,  536941644), ( 658347298, 1601411483), (2097678886, 1477065612), ( 642666928,  586939547), ( 544735446, 1063795524), (1961822681, 1595968173), ( 466860013, 2043609342), ( 932970431, 2033653231), (1713694424,  818611163), (1954834129, 1266820948), 
(1769511415, 2036871432), ( 706264522, 1628401535), (1742394498,  895231475), ( 282598778, 1281451861), ( 720998705,  803412029), (1241284678, 1530122321), (1090413977,  937429869), ( 960895600, 1701537941), (  71266391, 1948236905), (1272291094, 2016428740), 
( 803675630,  892260005), (1777705467,  500401552), (1071838320,   41077527), (1433591304,    5236501), (1569288670,  597046512), ( 871596176,  686113763), ( 391563600, 1700241420), (  85819734,  460266973), ( 632342227, 1532737829), (1155263310,  223761092), 
(2058457621, 1556240329), (2042834470, 2034071184), (1592359873, 2118026769), (1864660098, 1306039684), (1491588522, 1182901773), (1533016842, 2036312575), ( 576375210, 1611230465), ( 839270436,  279718420), (1736842055,  101777489), (1649965184, 1389469912), 
( 336654362, 1847917628), (1097320535, 1208044412), (1794820847, 1826262090), (1612947827, 1020822049), ( 718739884,  396979589), ( 235341293, 1504342118), (2119188977,  567874154), (1188356024,  368349632), (2015450243,  898671774), (1296257249, 1196310929), 
(1535564648,  163190880), ( 824576146,  213078774), (1883679441, 1921531328), (  23561435, 1445564510), ( 591315131,  791662483), (1790012719, 1197566687), ( 842732372,  853769252), (  23322031,  929128776), ( 615659038,  711135147), (2010891049,  199015156), 
(1338600916, 2095930494), (  14161886,  803531363), ( 641683215,  159740168), ( 496908550, 1743145866), ( 358456230, 1618643836), ( 406669587, 1078955492), ( 747771609,  943929160), (1775265464, 1493458512), (1380866093, 1596676171), (1287653543, 1288364185), 
(1132369172, 1747273670), ( 990008861, 1951684820), ( 545744211, 1417532178), ( 409623583, 1167108205), (1161474595, 2021869590), (1218873216,  251454206), ( 753098772, 1569697653), (1910356905, 1318902501), ( 586698677, 1583714442), ( 715905558, 1704967572), 
(2128996596, 1094734612), (1417476770, 1733270438), ( 749679940,  211229359), (1641525379, 1151068341), (1086684291, 1482873865), (1216771090,  320813804), (1490495641, 1536660433), (1609554259,  811570782), ( 125147104, 1966087022), (1795025710,   18496532), 
( 216128071, 1908237171), ( 251955072,  212475112), ( 449878324, 1275623380), (1970705366,  875126803), (1694818859,  721916376), (1516921586, 1164839303), (1028775986, 1520837581), (1183647509,  718373885), (2081674227,   20964989), ( 901025019, 1979915980), 
(1951380126, 1354691683), (1764844452,  126203775), ( 867837843, 1945947804), ( 632197335,  297287460), (1335181507, 2009495454), ( 496050790,  945374053), (2084916689, 1886613419), (1199989810,  192253784), ( 839693819,  451927811), (1615937261,  521247765), 
( 485403835,  969511387), (1498838946, 2114867467), ( 423175467, 1861228047), (1926763508,  963143698), (2072348715, 1354218137), (1107270440, 1406341439), (1698731332, 2059384000), (1666675683, 1218280058), (1689855562, 1540038416), ( 418587315, 1863544528), 
( 558236099, 2123171341), ( 348562767, 2044253576), (1407365130,  255300261), ( 783074973, 1372605687), (1258508082, 1553859177), (1188847479,  234664211), ( 992955819,  356102522), ( 337423404, 1172157896), ( 451105701,   12734019), ( 502838983,   24603917), 
(1265238839, 1970846444), ( 588346898,   74769588), (1280036670, 1221935241), ( 727664985,  886416388), (1011207430, 2105055252), ( 103950574, 1593198856), (1697087657, 1814031648), (1961957231,  337910181), ( 338142266,  681308746), (1087915977, 1717272685), 
(2117077409, 1673200494), (2104922107, 1060224308), (1881170756,  131470749), ( 923380890,  324620646), ( 185075561, 1386277073), (1280939287,  831632405), (1278662237,  705495901), ( 897761474, 1851900373), ( 567606100, 1838137125), (1976533133, 1791842375), 
(1256306702,   61565073), (2045791632,  935719286), (1135171389, 1658537794), ( 582160464,  364260068), (2107753897, 1459792001), ( 984188094,  258491489), ( 608078351, 1118764923), ( 416184064,  827842210), ( 747343821,  472700717), ( 782898418,  488525197), 
(1913578559, 1727007264), (1116034155,  944396884), ( 510764774, 1760474068), ( 366747199,  942849352), ( 510637133, 1534019580), ( 925810183, 1220785002), (1629392811, 1488562031), (1085417122,  268928960), ( 625683271, 1163605720), (1115633529, 1293559916), 
( 283030430, 1962793779), ( 412165765, 1402454909), (1434085701, 1275205623), (1833087761,  585512835), ( 549089679,  481041170), ( 664439102, 1502199781), ( 409965038,    4443800), (  84315723, 1140095217), ( 581965338, 1821894714), ( 544614801, 1213266870), 
( 981442802, 1154742903), ( 602119759, 1837617556), ( 258860068,  659126164), (1726764586, 1044390799), ( 848073358,  907795020), ( 953690226, 1220228455), ( 238816610,  487563335), ( 387957284, 2036010088), (1786727435,  305950283), ( 259120819,  308536833), 
(1026991826,  332529203), ( 238526854, 2133380629), ( 112305215,  554719906), (1482154047, 1126382868), (2036843840,  798148726), (1913226688, 1163238856), ( 780689419,  476969470), ( 815055341,  928569070), ( 641820098, 1504771050), ( 957578802, 1492445324), 
(1409103579,  395923462), ( 707824323, 1460957436), (1984394812,  697968037), ( 850788517,  119754186), (2075710249, 1741038558), (1406836847, 1044908098), ( 848942558, 1279042936), ( 253623760,   76060103), (  89965306,  199871141), (1088680911, 1684652004), 
(  50221473, 1818850417), (1726926292,  363446308), (1931317343,  346908151), ( 297322858, 1154868129), ( 909813965,  446057305), (1136409793,  917174877), ( 838645237,  207602285), (2065363444,  113311314), ( 161385846,  893354294), ( 670335759, 1133616714), 
(1639094118, 1598509592), (1323013838,  621397103), (1899861242, 1347037642), ( 380257829,  539375778), ( 485001702, 1127497482), (  54877828,  371924619), (1611225220,  494274578), ( 463382742, 1606847347), (1085460663,  535978445), (1001805133, 1955469267), 
( 263934349, 1417644232), (1399535583, 1841788075), ( 891989413, 1994082281), (1343882638,  642513043), (1217327702,  443666657), (1935400554,  890708114), ( 889732491, 1259871842), (1425236055,   87046321), ( 700158575, 1786294288), (1366890126, 1216271437), 
( 366778572,  159634488), ( 603375076,  117078575), (1897825075, 2103617345), (1822537165,  172298333), ( 265013211, 1894582501), (1663305246, 1691390893), (1128595529,  833806111), (1954873748, 1424981790), ( 100057011, 2040003299), ( 227567896, 1139835621), 
(1941323812, 1941126799), (1363984319,  573897545), (1310025311, 1036035619), (2060492690, 1564640046), (1284332676,  627464499), ( 738660114,  872387186), (2023789428, 1633466007), (1734527865,  625670138), (1451452148,  111765991), (1989185473, 1001291658), 
( 418122898, 2046656169), (2089318501, 1951167319), ( 561600842,  484860231), (1939753961,   41431390), ( 216041959, 1997669826), (1477489690,  780777586), ( 194126378,  461759527), (1045936148,  292307222), (1164292780,  165220036), ( 349302535, 1807204879), 
( 170697091, 1266762266), (1389416377, 1496679607), ( 232527269,  220395152), (1378092234,  530559250), (1895672079, 1940158444), ( 367253946, 1514925474), (1418151333, 1839455873), (1012551850, 1096866554), ( 984215767, 1082144295), (1564190948, 1291235091), 
(1921494536,  299207407), ( 339578396, 1950531680), (1352675246,  745268114), (1996322931, 1227759778), (1937030968, 1103720877), ( 931525951,  791092092), (1393754033, 1732742061), ( 844296331, 1856884933), (1576453928,  259701899), ( 682959711, 1685835424), 
(1624435406, 1057877303), (1729376960,  215384909), (2066812380, 1047546836), ( 385887094,  715975356), (1601730362,  118913192), (2109849231, 1257248741), ( 524013023,  743349457), (1717146278, 1676064216), (1132334072,   14113463), (2008978915, 1342943382), 
(1892559051,  941222980), ( 928730304, 1709681053), (1473908057, 1128747733), (1998201233, 1791334469), ( 828915653,  716712174), (1871755457,  575825357), ( 111723895,  590342576), (1184512476,  968316210), (  89983998,  518186506), (1092659535, 1319091910), 
( 542537913,  455037873), (1641361137, 1391037307), (1000113972, 1762223568), ( 856122689,  196130819), ( 610882130,  861562751), (2098966892, 1820726168), ( 367892526, 2135076851), ( 685807636,  244354714), ( 150696129, 1777253498), ( 226686673,   69860573), 
( 281550660, 1636784164), (1798400630, 1204199359), (  48554579,  446992704), (1357813268,  124227579), ( 730781397,   24889484), ( 790785727,  195590976), (1304798620, 1728109099), (1440387090, 2069374335), ( 806976462,  713163861), ( 515481971,  979103239), 
(1948232194,  510078929), (  60125206,  622748753), (2068753961, 1774962210), (1619294658, 1739122843), ( 383831091,  634120578), ( 575280213,  826809398), (1150159212, 1984197266), ( 538040840,   54235551), ( 907861673, 1608909774), (1655299698, 1549812815), 
(1714033958,  413867714), ( 362549325,    6700113), (2019007021,  358690557), (1716950011,  447810968), ( 624051574,  322214600), ( 234023622, 2118348557), (1929293393, 1552929173), (1202482922, 1077267817), (2036138884,  171792440), (1927646290, 1873271240), 
(1914945012,   21820120), ( 565975588,  681383928), (1428266502, 1805355170), (1390190846, 1127507093), (1086740418, 1836996931), ( 406107645, 1598726869), (1842505148, 1457585170), (1760837250,  189277731), (1886253746,  280393999), (1608369330, 1201234797), 
(  58100212,   95241104), ( 625335489,  636640829), ( 562299526, 1210477236), (1171344110, 1149069704), ( 683947271,  856657822), ( 878868045, 1694794825), (1262347343, 1190134113), ( 945137734, 1620445643), ( 188382425,   64539324), ( 131885280,  909392329), 
(  56027878, 2112339334), (1311227837, 1989132343), ( 991651677, 1860014055), (1572964836, 1254970589), (1184518004,   57070410), (1321522241, 1483095720), (1936059151,  610803989), (1226119916, 1071898303), (1078804970, 2079136021), ( 983868716, 2017875798), 
(1643114361, 1991933370), ( 966382137, 1180042821), ( 312009098,   22228488), (1388535492,  265296727), (1863337391, 1101024583), (  61590327, 1255026275), ( 509885789,  194790527), ( 552310459, 1217971483), ( 105429202, 1390470566), (1752865533,  494202023), 
(1264472250, 1477990550), (2143312047, 1673316079), (1566573200, 1372672448), ( 503530704,  446894011), (1338511301, 1379272353), ( 579281579, 1647424891), (1028376482,  666258423), (1459240608, 1375959526), (2027836397, 2061801906), ( 492951972,  751330884), 
(1231721549, 1734751403), (1254450569,  794124171), (1919151214, 1360402967), (1830346238, 1006553643), (1208877283,  898313401), (1033245268,  568200616), ( 254515917,  958478298), (2133128196, 1072831468), (1779725887,  814021624), ( 141753844, 1152059480), 
( 275909471, 1703102783), ( 973692019, 1219537567), ( 326327884, 1487606715), ( 552755721,  111413586), (1852299714, 1042442569), (  79543536, 1845233722), ( 579932286, 2007933265), ( 564387168, 1382870633), ( 535533922, 1223644726), (1325937805, 2000351245), 
( 952030807,  157057160), (1370130545,  910675978), (1653852661,  288850942), ( 429344841,   61560133), (  31646691,  588199461), ( 753328607,  209123264), (  47764479,  276235992), (2108423053,  843337066), (2095208509, 1541470830), (1814092540,  581881523), 
( 600774991,  362461621), ( 894675119, 1238902497), (1126914568,  887994273), ( 215077955, 1653079076), ( 121693568,  763500738), ( 593640818, 1623613291), (1358881783,   11862138), (1495180764, 2037473267), (1443397241,  178348010), (1534850948,   90021539), 
(1298852166, 1270621872), (1877052443,    8514842), (1735002350, 1835227475), ( 702518527, 1702741124), (1377065534, 1140857208), (1292124161,  613082159), ( 159231197,  196848604), ( 463486185, 1996088289), ( 866191540,  564627457), (1355409338, 1311353318), 
(1227452945, 2037942694), ( 111121333,  523906283), (1227995275,  238342135), (1215891229, 1236913549), ( 974870691,  269806216), ( 290954175, 1534989231), ( 888940589,  220719105), (1979033648, 1867978638), (1050889588, 1458203288), ( 993316307, 1758343829), 
( 730134806, 1670421059), ( 403391393, 1256160240), (1341994675, 1795381417), (1680873895, 1808684257), (1014612042,    6309596), (1914089805, 1138037974), (1174067293, 1732033735), (1428740700,  419396918), ( 436930266, 1684801128), (1413499069, 1168132350), 
( 524155064, 1273513661), (1203689217, 1553059855), (1630945891,  165585023), ( 597020068, 1735495235), (1225933016, 1737378960), (1847347984,   43429444), (1641011598, 1291490868), (1639215203,  335781916), (1742165275, 1041231106), (2071977711, 1589815179), 
(1715283089, 1403782295), ( 891476613,  839737883), ( 507166124, 1899552271), ( 731295857, 1955556596), (2077124013, 1974128436), (1895502659, 1271130735), (1440874243,  681678707), (1258703698,  523107180), ( 982046126,  608989842), ( 489988097,  928805987), 
( 121930339, 2040605986), (1059497406,  966287931), ( 221289582, 1387671221), (2124314830, 1051624156), (  24488539, 1329561039), ( 234629323, 1183052166), (2035470674, 1575938460), ( 511244520, 1195749087), ( 846119749, 1377240422), (1716630778,  410199245), 
(1730115532, 1954628036), (1394605879, 2055458312), (1856572362, 1357312914), ( 668112570, 2042080622), (1770227671, 2130539683), (1197784781, 1837295892), ( 967291228,  668280375), (1791262438, 1410621728), ( 108192382,  123438381), (  51901292, 1227306585), 
( 225562811,  687879160), ( 137469762, 1501516921), (2119329365,  564991571), (1923332608, 1912673352), ( 588022385,   71390899), ( 569544449,  725859689), ( 341957630, 1401912703), (1864740129,  812588018), ( 973388630,  789479936), ( 715675458,   45353405), 
(1454763686, 2086522137), (1185465746, 1484787584), (1622763789, 1285314998), (1837529998, 1489754525), (1710377093, 1028830981), (1138720453, 1913970873), (1011184260,  370156647), ( 381475420,  237106702), (1035175778, 1634378531), ( 907917140, 1623375743), 
(1353293944, 1110568414), ( 988926349,  325737328), (2084120844, 1160097229), (2040708489,  200600659), (1214689775, 1839096232), (1609315057,  279458817), ( 713011170, 1057593949), (2138267607,  113181389), (1022842044,   40427912), (  64827584,  234873432), 
(  70939468,  120841637), (1428405599,  938386469), (2121935358,  550336513), ( 636123681,  453570539), (1073598528,  531346548), ( 759271021,   35504557), (1539030689,  109245136), (1304964007, 2001737610), (1460212158, 1004791319), (1728959736, 1806986068), 
(1784713180, 1998370159), ( 337823694,  974736353), (1298163028,  696056534), ( 373759269, 1186652708), (1324289970,  600631188), ( 710495107, 2051120634), (2042036123,  930558579), ( 196302276, 1496031941), (  74028401,  330716080), (1649878682, 1990289337), 
(1302914231,  517238447), (1557781713,   74795000), ( 616068661,  194936177), ( 922627157, 1034820191), ( 493168859, 1783253445), (1809683444, 1846323485), ( 812904806, 1980732480), (1407234020, 1434215687), (1743240387, 1579421932), (1872144642,  655282349), 
(1461596470, 1262124483), ( 493577439, 1681009452), ( 520325689, 1620359897), (2079121019, 1413673665), (1052596004, 2034811995), ( 947877837, 1467512609), (1866227857, 1637411387), ( 153177098, 1447848841), (1277521020, 1276031399), ( 319586977,  214793366), 
( 129044781, 1120468030), (2089324295, 1905054166), (1796373205, 1424828672), (1805291832, 2035725082), (1653951481, 1066073864), ( 805610232, 1981149585), (1441948817, 1395905020), (1501830620, 1378004116), ( 211531759, 1427414079), (2051996172, 1741404737), 
(1573850464,  471006955), (1423970756,  872103881), (1831857044,  709709697), ( 918713758,  641093000), ( 847791806,   37597021), (1048298898, 1261920985), ( 244345209, 2010127594), (1302688440,  347341222), ( 719176816, 1044090521), (1742014931, 2083341762), 
(1709748412, 1883103122), (1005823630, 1114333174), ( 201934091, 1447755303), ( 458495875,  180633819), ( 451618181,  662634508), ( 458771199,  305993580), (1379424877,  109253703), ( 604344454, 1119283034), (1341856137, 2072359656), ( 707264279, 1654001437), 
(2019990082,  682988152), (1437899824,  528804303), (1786172554, 2082458418), (1404753808,  906057911), (1075280512,  476111859), ( 351584190, 1953841318), (1516344533, 1385746673), ( 938891084, 1519008517), (2042655211,  786572333), (1596714714,  343410345), 
(1652389826,  707526568), ( 864514012,  302917740), (1283644562,   52899160), (1381800987, 2050525052), (1614124600,  397819097), (1743551996,  974048624), (2117470289, 2046852834), ( 895459715, 1883190815), ( 332920102,   33038973), (1128226325, 1945368368), 
( 997274957,  437471221), (2142127360,  951308144), (1753189899,  154663309), ( 142561466, 1291691494), (1605734011, 2005623285), (1638679787,  901718182), (1003375471, 1875097724), (1466630956, 1707480936), (1024996889,  477981445), (1282526348,  282934743), 
( 642185576,   24317371), ( 878354390,  453225897), (1685862962, 1891144835), (2042983571, 1673487475), (1128752662, 2078886452), ( 278507217,  756742457), (1835832606,  565762439), (1950762913, 1602093510), (2024949287, 1990687695), (1376859745, 1745929152), 
(1046886912,  180935016), ( 524664509, 1963634042), (1063861588, 1253987312), (1533128565, 1273756295), (1417807175,  486793783), (1052886495, 2101490707), (1791420130, 2065711606), ( 338490923,  872925424), ( 196003118, 1193801538), (2141108329, 1619957105), 
