Using variation 2
Reading 100000 pairs.......... done!
Run list:
(1342335427, 1146827263), (1871657513, 1611785421), ( 436648763,  212731521), ( 687603527, 1439030709), (1553274027,  368089568), ( 378916206,  453247756), ( 822098203, 1410343653), ( 216862405, 1127843896), ( 498925024,  230536602), ( 101401432, 1031814600), 
(1107833089,  630877188), (1808427103, 1419378817), (1321424471,  535193746), (1310411841,  158823482), ( 178817911,  592635475), (1162530646,  183073383), ( 570767951,  914835178), (1073096047,  144554102), (  59512465, 2033790529), (2111721494,  581325276), 
( 138262994,  427263999), (1969904020,  879511021), ( 668508785, 1156095674), (1722323126, 1010640239), (2031080760, 1445667051), (1494153551,  505646060), (1033428419, 2111456164), (1169852796,   61518026), ( 986741155,  670350083), ( 773685161,  381491228), 
( 497448513, 1562825829), (1571597654, 1491989301), ( 717259140, 1609012826), ( 413914777, 1458424064), (2070150449, 1170782811), (1979246177, 2005534225), (  80134420, 1288289340), ( 630609792,  656904314), ( 756480994,  745409378), (1658092134,  517490526), 
( 728363740,  588636596), (1384762285,  129736262), (1943135283, 2136640593), ( 221919064,  972697653), (1880803374, 1697472006), ( 363687130, 1485591165), (1130242316,  250200957), (2059683800,  131827534), (1525538217, 1257916726), (1713171885,   23015443), 
( 169217762, 1959840565), (1442206641, 1122245500), (1925563321,  711024255), (1134715449,  430899033), (2037310520, 2096136261), (1979147356, 1235881516), (  89978645, 1592005341), (1055936634,  280862844), (1295181336,  212298868), (1723599229, 1175691754), 
(1863312703,  835879812), (  21740765, 1432762884), ( 341520542,  183748870), (1895838052, 1445547228), (1658252551, 1111325798), (1421217461, 2123306839), (2018109294, 1224047930), ( 573651341,  861384517), ( 851469065, 1826129585), ( 739712199, 1922804531), 
(  87294521, 1764762828), (1417148192, 1527881219), ( 392855082,  876335950), ( 719794623,  264154679), (1917550908, 1210909300), ( 919777138,  913449233), (2016243743,  681982308), ( 765004984, 1407972699), (1763263936, 1677529701), (1424952450, 1113483781), 
( 857036262, 1345278163), (1360254392,   83529843), (1313286811, 1149958352), ( 523517309,  927457939), (1697398859,  244930745), (2069702194, 1481030833), ( 151646381, 1670190174), (1928121147,  834541321), ( 839134308,  224608753), (1657997699,  455337760), 
(1265325924,  342321337), ( 569425087, 1503710417), ( 200345622,  603629966), ( 385219957, 1519298345), (1511258425, 1817031940), (2064614331,  183632115), (2082649742, 1062070116), ( 129164991,  186566929), (1420129329,  706042463), (1367997705, 2101858960), 
(1787755720, 1244524672), ( 234692994,  827936889), (2103726686,  511144548), (  97288499, 1811845479), (1706795531,  352354731), (1934129614,  160589533), (  20054619,  333629868), ( 211342573, 1041942612), (1794657387, 1045558763), (2045978651,  801072661), 
(1072099283,  914216523), (2009081237,  779825100), ( 781755718,  437738754), (1696587216, 1198055128), ( 335310842, 2083044943), (2108496314, 1942658146), (1667118536,  435189229), (   8367552,  608996148), ( 448185874,  210722373), (  26066322, 1750218054), 
(  49445735,  900314470), ( 682369192, 1904169239), (2082417639,  690699189), ( 459119490,  843790016), ( 363913319, 1381906531), (1392589234, 1509906633), ( 854443603,  352687009), ( 532652186, 1801523385), (2060504151,  722064020), ( 363290357,  813035375), 
(1420012988, 2100905225), ( 672674071, 1230204211), ( 808422546,  950730985), ( 793601523,  394887562), (1502931601, 1615132522), ( 448208095, 1164452556), ( 441079999,  430241802), ( 260218905,  694143350), (1688365521, 1991041339), ( 848407560, 1154297663), 
(1286104914, 2052167388), (1588643650,  534749676), ( 196353412,  444402286), ( 122457937, 1077594594), (1365560840, 2092132611), ( 100009525, 2093159552), ( 523426112,  801838837), ( 356902055, 1818581545), (1901634159,  547861851), ( 922677539,  832134179), 
(1920097957,  202922298), (1172259746, 1638887970), (2082791004,  731408509), (1952487978, 1202253730), ( 594240993, 1590942886), (1993845254, 1141626103), ( 273446003,  284044097), ( 427980244,  130112549), (1657117228,  424435739), (  50695235, 1803516272), 
(1657684131, 1502757174), (1652061080,  582843313), (1008832077, 1447183482), (1238422005,  192119918), ( 126817447,  207663915), (1947003480, 1493516199), (1574094100, 1116318494), ( 929876580, 1534544752), ( 958638214,  368718250), (1673176289,  586144579), 
(1622785502,   73157726), (1286746372, 1049774866), ( 555397907,  814094199), (1073144431, 1480960541), ( 278779156,  603697679), ( 662259190, 1805009289), ( 527879790, 1276409878), ( 398150438, 1492268716), ( 872900780, 1934818816), ( 169057926,  353439016), 
( 320373889, 1988106818), (  49280154,  878067902), (1413069991, 1981351037), (1674991019,  294569694), ( 565730180, 1128294006), ( 704998984, 1370075137), (  86838161, 1234327245), (1486088330,   49000630), (2141240954,  867925352), (1316925979,  401451645), 
( 767063812,  218309043), (1225150196, 2132163670), ( 939002289,  517486217), (1379607784,  366899991), (1330384933, 1231117296), (1522067427,  935400832), (1957335878,  425724551), (1075883761,  702907407), (1310386213, 1497796799), (2142405121,  572853396), 
(1179947935, 1577134540), (1406503014,  710645123), ( 960819393, 1360137816), (2131716129,  527639820), (1817982447,  888176380), (  26901984,  220888043), ( 310449347, 1727713390), (2086357444,  612800511), ( 484155574, 1547406714), (2121575652,  268387995), 
( 374808703, 1524726449), (   1787797, 1642512030), (1287315006, 1873454051), (1212658790, 1616653892), (  67757655, 1585604429), (2138568685, 1812543674), (2005527839, 1353884305), ( 766484803, 1133159283), (1702958904, 2101845353), (1685542736, 1658047292), 
(1741339835,  247936538), (1440410310, 1048395024), (1470322458,   72014761), ( 365353198,  443441835), (2123050435, 1323084239), (1222933284, 1037161184), (1372601732, 1786216108), (2126866211, 1109730730), (2075069104,  866779709), (2009967616, 1042502660), 
(1853511173,  947694478), ( 397233143,  226127736), (1171918923, 1171975087), (1139298024, 1940650360), ( 845222076, 1892622951), (1836993951, 1535687278), ( 845804070, 1537328298), ( 127964629, 1918309524), (1435163345, 2004573387), ( 701996794, 1595196036), 
(1300254496,   18457712), ( 504837039, 1440955790), ( 172950265, 2054654024), ( 456252437, 1189047245), ( 572304869, 1610107262), (1796945095, 1774462454), (1173345783, 1501919467), (1019815591, 1696056566), (  27694444,  668999694), (1663317851, 1363459897), 
( 141854485,  234142651), (1049031318, 1476205002), (1287091575, 1979862165), ( 328998934,  794370335), ( 614677679,  318013756), ( 219952752,  826333617), ( 978625303, 1031840326), ( 713649805, 1319149645), ( 134942889, 1300610030), (1509644275,  513322541), 
( 543782181,  791648653), (2127098307, 1237824708), (  48104692, 1950153419), ( 592584838,  291530075), ( 999367882,  559442581), ( 400027814,  853149792), ( 270210061, 2003078093), (1008983485, 1722550392), (1999693304, 2022372290), ( 908997264, 1004830041), 
( 495461757, 1768841829), (1409499609,  256494170), ( 896652270,  246398008), (1520948167, 1588010181), (1404832346, 1711681029), (2139907141,  937693682), ( 389739960,  463083090), (1330608637,   75965717), (1573423557, 2062762135), (1070522906, 1892904145), 
(1142643372,  482993708), ( 780674256,  786497683), ( 837050730,  262842627), ( 180861596, 1444980128), ( 846455534, 1033751578), (1808226891,  512380906), (1488268803, 1295064494), (1395351483,  935768742), (1869706222, 1056251694), (1527710563, 2085869726), 
( 901353429,  109905653), ( 275755668, 1093972038), (1727453413, 1607588790), ( 958884987,   12296080), (1329791793,  543717814), (1185287149,  569375615), ( 732353371, 1152036284), ( 867791329,  467584892), ( 374341877, 2031305160), ( 250945724,  887493738), 
(1055788964, 1605173124), (1896367183,  500937594), ( 781581064, 1356125309), ( 518206112,  689876159), (1489840478, 1493097489), ( 405509483, 1581510016), ( 917190882,  832463655), (1359992934,  688763472), ( 808630261, 1986069921), (1491694663, 1690186974), 
( 264308738, 1458354577), ( 746467974,   52769164), (1120219935,   56682540), (1944091106,  274231489), ( 636329077,  373976193), (1831778212, 1366781950), ( 486344544,  962243561), (1113690533, 1076479665), ( 935732566, 1189194813), ( 198793487,  567861963), 
( 569285255,  657136585), (1048195558, 2061794579), ( 520662344,  698245890), (1173848901,  501363000), (1398026287,  432126970), ( 185478248,  386403752), ( 398869246, 1358965646), ( 632159853,  855780130), ( 436737600,   59946085), (2072106713, 1656957963), 
( 152884659,  163336088), ( 167187164,  978312067), ( 224292203, 1695085360), ( 475258707, 1276488759), (1286689202, 1104133715), ( 779907473,  546074356), ( 996104625,  872938301), ( 981955804,  145925375), (2000260304, 1896950511), ( 867254456,  240471590), 
(1894837981, 1149114025), (1811822566, 1043484308), ( 533090029,   22211352), ( 650906667,  269880423), (  30481669,  801517902), ( 388115152,  698617091), ( 678250103,  904200565), ( 163634668, 1037726243), ( 274718989, 1028255553), (2070923875, 1209043636), 
(  99819751,  336014377), (1530602156, 1669361504), (1436095780, 1242799957), ( 953156182, 2118879979), ( 130381634, 1251661653), ( 515358280,  683289153), (1770947909,  821050775), (1480732106, 1085672523), ( 541379225,  439686037), (1683947590,  953152900), 
( 179433399,  844201423), (1396053966,  998260559), ( 745443465, 1028696191), (1360965724, 1790073605), (1720649101, 1555023365), ( 471200732, 2059106511), (1005007803, 1344281383), ( 648282858, 1770784313), (1630888743, 1943805178), ( 635467354,  303843457), 
(1497630821,  949978269), (1267045755, 1537468083), (1568839855, 1504857259), (1819455770, 1158443893), (1372935368,  238471277), (1389198152,  194971298), (  86779549, 1977269457), (2085763035,  786224792), (2105562544,   42691358), (  75707829,  258126160), 
( 276395572,  495752548), (2061958342, 1785174322), ( 120137463, 1219666100), (1699068114, 1893094821), ( 245230083, 2077204755), ( 774205682,  982648680), ( 875357186, 2106809134), (1049978843, 1436916898), ( 762498660, 2036229069), (  83388640,  834573498), 
( 752587842,  265824521), ( 649991608,  655515623), (  27353600,  618138940), ( 518729983, 1511979654), (1145189301,  670130107), ( 141623678,  978752558), (1318900298,  443711300), (1413712425, 1572212355), (1075093347,  269937208), ( 731833068, 2015789005), 
(1314669567, 1817986185), (1043042853,  776591687), ( 552054241,  471496561), (1015142127,   86144312), (2043985836,  172926694), (1046211619,  759536834), (1777019857,  296310992), (1417114654, 1774786940), (1353925160,  700419575), ( 124101955, 1406913217), 
(1763952735,  271492285), (  23771967,  973679301), ( 560381206,  770940304), ( 617361678, 1528296300), (2136289734, 2027227420), (1309548480, 1036229337), (1357517669,  270542915), (  39812603, 1672539080), (1745616329, 1451815373), (1236631615,  415075739), 
( 591269327, 1190997470), (1964369387,  505063477), (  24620603, 1175092010), ( 279983875, 1913806729), (  48458589,  789011946), (1115042478, 1922589425), ( 346339704, 1570726029), (1408434816,  486902846), (1231346145, 1921127981), ( 684825212,  689859219), 
( 493259497,  360000199), (1629622743, 1079299313), ( 113310331, 1906928937), (1733152892,  290738321), ( 303134595,  797111978), ( 716900691, 2127169268), (1241799189,  704912540), (1169090881,  718724027), ( 739557961,  528196480), (1340014317,  512576054), 
(1755543014,  524656638), ( 477197127, 1288300222), ( 794076358, 1925165458), ( 613184201,  835116994), (1192542195, 1117784837), (1560569723, 1311413921), ( 849627027,  947872930), ( 963205047, 1045509181), ( 545953673, 1531326500), ( 426977713,  766589259), 
(1737472727, 1770823281), (1677527987, 1708849772), (1322074565, 1843239688), ( 211787051,  970148860), (1646660290, 1352463674), (1181378662,  229177771), ( 309660172,  619737882), ( 570166552,  954560975), (1638082577, 1915468340), (1470738339,  113785975), 
(1526994579,  954177024), (2111122707,  281908799), ( 397017230, 1952177172), (1800572906,  910161637), ( 244352217, 1469356572), (  90975648, 1866775455), (1892575117,  117049737), ( 973482216, 1014205737), (1375627815,  218348811), (1717609651, 1909005727), 
(1548690031, 1272880063), (1759057909,  501518864), (1356447767,  714994215), ( 527081001, 1300246478), ( 337634594, 1046451420), ( 298669204, 1788136838), (  94401802,  798152965), ( 130323532, 2005435411), (1693671072,  461550214), (1266440439, 1719152401), 
(  23882929,  824361975), (1468363859, 1284239667), (1987386732, 1249860699), ( 828442233,  823581780), ( 874343557, 1106291340), ( 797612768,  955347278), ( 316910616, 1135651447), (1807854114, 1842295693), ( 877870158, 1520714764), ( 559007872, 1629433954), 
(1865055681, 2042062834), ( 930744614, 1807198743), ( 125273760, 1097594364), ( 927153711, 1223461574), (1930165905, 1085015391), (1850038630, 1302396649), (1771563353, 1918814880), (2087430609, 2080639920), (  18578493,  912307022), ( 243808750,  843583765), 
( 364900901,  121536371), (  75898554,  906325936), (1049053829,  716391627), (1134215029, 1540879946), ( 223552250,  530156465), (1950755367,  170368818), (1532138422,  116345308), (1832020192, 1486615890), (1626793629, 1221397198), ( 149015490,  189447424), 
(1516207403,  909111815), ( 675033024,  707887253), (2007801115, 1706480380), ( 546005538, 1949964478), (1493773255,  224538314), (1443260623, 1853505684), (1464570960,  391602090), (1105974089, 1333667180), (1470993533,  860261922), ( 617280631,  111018607), 
(1820003427,  604233727), ( 616325413,  523148264), (  20430025,  138633477), ( 394860363, 1069339231), (1387016264, 1613248866), ( 958452239,   89409897), (1936294708,  242654695), ( 232748683, 2058411580), ( 468985405,  365492726), ( 810631503, 1806385669), 
( 115720147, 1373105976), (1279670436, 1411420153), ( 422965325, 1823826710), (  69490581,  733267756), ( 382350537, 1342875108), (  65598894, 1282438179), ( 573348049, 1382639581), (2132350850,  916012586), (1227465409, 1617941459), (1523624941, 1873107046), 
(1561660138, 1647288225), (1148254749, 1030375081), (1455793525,  473441894), (1940769873, 2106995208), ( 119022344, 1293116531), (1483337566, 1489283373), (1394138153, 1178996992), (1975665398,  300816492), (1010085734, 1105375649), ( 666389159,  826434966), 
(1953548848,  861906810), ( 360404900, 1274966928), (1055486091, 1428175412), ( 267444038,  655142306), (1539826534,  835760302), ( 465292880, 1993389711), (1085215178, 1765105522), (1734533364, 2048775016), (1559202997, 1909237997), (1846927257,  828938784), 
( 697447875,  369373021), (  87161945, 1914923998), (1178215569, 1832958089), ( 387261772,  372639508), (1620929248,  292121394), (1226854278,  112209236), ( 690285436, 1339405900), (1308146400, 1671893212), ( 323169241,  384729579), ( 600333945,  117310966), 
( 562174082, 1592928766), (2124226042,  601487362), (2113398833, 1338742462), ( 511125405, 1105204814), ( 506647997, 1640779491), (1370899179, 1419720875), ( 871104695,  992574364), (1664488519,  775202752), ( 683750610,  154929723), ( 884573485,  260796699), 
(1726332934,  364096434), (1155858746,  309801740), ( 759841651, 1475146177), (1641530346,  838432817), ( 799763205, 1107974635), (1192507172,  751987407), (1122496475,  173037100), (1745303157,   85742566), (1434265959,  812936044), ( 639528734, 1531062787), 
(1936399701, 2124360113), ( 856528079, 1705063378), ( 378479148, 1190225431), (1592973104, 1132821114), (  52801717,  481041023), ( 321519652, 1817280424), (1874024478, 1230739208), ( 933168843, 2064686951), ( 964977885, 1042643265), (1169100619,  359974325), 
(1688457813, 1093263643), (1181288269,  791608278), ( 679017274,  376919968), (2089598793, 1762841957), (1203535028, 1705112420), (2061063297, 1286943022), (1959004228,  450717374), (1719305166,  589667774), (  33895529,   65672118), ( 620027164,  679676342), 
( 502215682, 1779765692), ( 919681974, 1530611683), (1534838897, 1724597533), (2107045697,  654674701), (1178010244,  889155637), ( 769998217,  748166546), (1119747602, 1050885732), ( 775646462, 1685640369), (2056576102,  634604737), ( 546328572, 1583917990), 
( 353597791,  166089871), (1496874189, 1556761209), (2062105428, 1223630707), (  10198638,  193175701), (1724375480, 2089918818), ( 565759508,  330987291), (  26568320, 1946881115), (1683606892, 1251732211), (1252310599, 1753014744), ( 862288293, 1020204710), 
( 199600942,  787149316), ( 252769070, 1439864814), ( 442207876,  622625965), (1257246270, 1664424201), ( 569064745,  451959799), (2024049688,  864611792), (1044367025, 2009313493), (1035763978,  300061834), ( 508971850, 1532784951), (1441764153, 1565679232), 
(1969274975, 2071343106), (  28000799, 2074664016), (1991237624, 2096246467), ( 539909839, 1760989698), ( 499371751,  151684386), ( 899885310,  585525978), (  52692387, 1584931351), ( 497600705,  801331442), (2081302514,  519824094), ( 691766550,   32041094), 
(1188805448,  408590251), (1766594339, 1994309389), (  59704306, 1236018716), (1690700353,  850343435), ( 931584241, 1689093490), (2060776630,  386461096), ( 509179558,  184933503), ( 827908421,  382426879), (  93732914,  124687708), ( 783911270,  619599414), 
(1970183066, 1122915042), ( 548973652, 2145688657), (1684386989,  908533717), (1309894346,  417956038), ( 945252005,  383217632), ( 359822220, 1461281488), (1374021774,    8268356), ( 385453223, 1996832387), (1703856233, 1511117391), (1257614712, 1165051298), 
(1593215247,  928674189), (1140485486, 1999534131), ( 303801046, 1975439296), (1564363662, 1538201806), (1994403573, 1439980687), ( 345371321,  753293496), ( 837468584, 1350723328), (1360961199,  976410547), ( 674124562, 1752696487), (1426548178,  799290258), 
(1604904676,  924142234), ( 472480682,  961259407), (1806269121, 1975989803), (1715440683, 1114083163), ( 616349535, 1133958995), ( 750524345,  283766265), (1830879341, 1709924079), (1171169255, 2083132490), (1092675383, 1177494189), (1909987586,   11613030), 
(1394950155, 1790422212), ( 374223952, 1868675761), (1944972888,  746644837), (1668129559, 2019175848), ( 115443611, 1743453684), ( 651912799, 1384286590), (1117016313, 1783338485), ( 164969335, 1055184491), (2088107946, 1524748743), (2070985016,  663799998), 
(1100382236, 1621972754), ( 111794699,  459948470), (2056378323, 1121478401), (1421876907, 1686301717), (1543691793, 1186263599), ( 464711081, 2089730160), (1656562489,  145531489), ( 943518644,  451123527), ( 467514099,  289664504), ( 873353365,  550751960), 
(2033379599, 1727012132), (2014711035,  538158770), (1905999146, 1524659416), (1795837179, 1048187659), ( 754654481, 1380591488), ( 994030420,  891033042), (2092544487, 1271361396), ( 355442038,  728985474), (1607773192, 1621732138), (  91066432,  785390012), 
(1397434795,   34498349), (1197174156,   92597650), ( 775907402,  840391121), (1057803883,  503257507), (1245689025, 2036701346), (1602834991, 1512624107), ( 930487863, 1478987680), (1028520493, 1992731478), (1026511807, 1936327212), ( 205348414, 1317041433), 
(1704491197, 1046235583), (1243551241,  961843648), (1451487241, 1601650272), (1421738754, 1202096646), ( 893725141,  299321555), ( 741710640,  429440871), (1465085006, 1115264656), ( 556675250,  306237557), (2115223300,  695991161), ( 789078527,  654792941), 
(1603900681,  524292426), (1113016047,  180505992), ( 978239963, 1844537551), ( 718915197, 1964685202), ( 902966530, 1584292056), (2043871560, 1166877756), (1323150455, 1102341868), ( 208766174, 1122327472), ( 259186122,  910091710), (  31828920,  912571368), 
(1401872898, 1759078755), (1571214851,  590609213), (1488274498,  311732544), ( 364372771, 1496291009), (1524742960, 1903074244), (1290426359,  615478349), (2085680405, 2105374681), (2030093788, 1497985113), ( 974159555,  451792922), ( 894442099, 2040458126), 
( 738553145,  106148804), (   8379426,  973422619), (1362778631, 1053726062), ( 652845915,  539595466), ( 674502258,  712017783), ( 423046302, 2119114705), (1393394006,  944252482), (1851778879,  171502440), ( 132798415, 1023261731), (1367676135, 1356747294), 
( 218169493, 1279484695), ( 487408091, 1162514667), (  18576938, 1316478006), (1612609023,  740776196), ( 795797430,  292349160), ( 288853655,  583164786), ( 811249836,  363861465), ( 747148499,   41804896), ( 357442356, 1478950829), (2111441160, 1607227958), 
(1628781896, 1457406323), (1461924542, 1706479721), ( 207395994,  312187097), (1924097390, 1293857295), (1433155900, 1274213411), (1090679302,  800729140), ( 488190717, 1018064348), (1677445427, 2004602863), ( 240037267,  215577162), ( 336131678,  701834291), 
(1389208445, 1142868642), ( 857130866, 1326727013), ( 322150309, 1996072447), (1251066211,  895235249), (  58238407, 1882829842), ( 904224110, 1344851228), ( 983823765,  365572504), ( 942298911, 1934424152), ( 400023702, 1245442703), (1058275094,  712797530), 
(1908708049,  170027560), ( 281843337, 1816148651), (1399975470,   85187707), ( 639669128, 1772504705), (  73417878, 1929137660), (1900602883,  953938572), ( 479218911, 1699976367), (1330931083,  486778769), (1696714346, 1421249308), (1730152410,  691359928), 
(1145667464,  696444164), ( 863909907, 2143950500), (1971182240,   28736976), (2026715849, 1835185734), (1311433233, 1908490445), (1749830337,  547964784), (1300038360,   34226969), ( 759178871, 1025353515), ( 952291824,  670552922), ( 674640481,  173874633), 
(  66444412, 2070582068), ( 342288372, 2142560441), (1165659814, 1741386359), (1517749610, 1798287388), (1991697732,  425515035), (1320682048, 1956534299), (1076909631, 1721673963), ( 453461121, 1026246133), ( 300977074, 1967472643), ( 361528005, 1519984859), 
(1202800085, 1537453306), (1117186806, 1850495611), ( 419376023, 2115541982), (1123662296,  413110108), ( 359890445, 1742630628), (1854361414,  135493359), (1837437581, 1622040027), (1507562299, 1692997472), (1172307864, 2110159715), ( 152390551, 1474790704), 
(1480884346, 1869791201), ( 230577822, 1844210307), ( 533513139, 1241063984), (1361255999,  383224377), (1353295891,  181969432), (1256766489,   23159486), (1560718503,  444291199), (1652718142,  299676833), (1153738583,  148607328), (1046869172,  893586662), 
(1914410570, 1195101055), (1033799615, 1365011226), (1634959376,  489804248), (1580176096,  250719018), (1446265469,  435474139), (1335218331, 1104823027), (1518093398, 1098797400), (1891083003,  732211096), (1266575789,  906915643), (2052349141, 1532623511), 
( 839309067,  485668343), ( 357737423, 1750898329), ( 647411538,    9461955), ( 482190111, 1236372491), (  23532639, 1824606343), (1276214035,  162876784), ( 386053746,  143920531), ( 436631892,  346759028), (1080480334, 1804538644), (2111537641, 1683473599), 
(1865086495, 1857458245), (1652505852, 1197932943), ( 230673693,  972405608), (  70813023,   74197763), (1809116660, 1297788531), (2065543116,  421378614), (1990570977, 1177920905), ( 829081326, 1440471827), (2095906460,  547022639), (  92731427,  345112290), 
(1063263481,  878175801), (1485365502, 1281581732), ( 216040012,  779834760), (1211746702, 1081258275), ( 717529742, 1177564534), (1432878944,  194280648), (1225243972, 1855708940), ( 911748420, 1193077034), (1115732762, 1130302712), ( 346399698,  244848746), 
(1767893585, 1919551040), (2010228394,  513665088), ( 519297502, 1626574518), ( 461489790, 1348490963), (2021993294, 1290994986), (1904028625,  819275596), ( 791239530,  707624801), ( 271111803, 1942648361), ( 472683935, 2069218247), (1285756403,   55984465), 
(  19040794, 1740596454), (1095609931, 1796276203), (1551775412, 1276435093), (2140619258, 1601902061), ( 157331091,  136344816), ( 781423708,  549295990), (1820261516, 1202229515), (1428351225, 2053482459), (1802431562,  130977637), ( 273173384,  513481859), 
(1911215664,  405856284), (1966000305,  485630834), (1095526909, 1486895332), (1603138452,  911712678), (1296995379, 1907848376), (1811741709, 1270411556), (1676031544, 1250344269), (1577397684,  696671953), (1642200377, 2041684555), ( 851647398, 1862315008), 
( 853624785, 1927286329), ( 512164101, 1364312015), (1571933805,  800223547), ( 931405376, 2062553137), (1553240684,  354993534), ( 204401426, 1188912841), (  25797641, 1423744366), (1694137675,  393221500), ( 640874232,  172898220), (1930744912,  178784965), 
(1758338514, 1410631874), ( 713171299, 1209917894), ( 866465840,  688939667), ( 136779938,  760070690), (1373027225,  703747475), (  72504016,  339528587), (1331963676,  773060539), (1894024150, 1996074269), (1704457659, 1292092729), (  57137671,  785927272), 
( 855794573,  596924137), (1269190182,  262679631), (2146252194,  358503047), (1434379303,  518398866), (1317441700, 1235587233), ( 929701048,  656985900), (1999818306,  618734669), (1289559933, 1728589917), ( 281361740, 2114349215), (1546393118,  483411589), 
(1690306717, 1331107799), (1759219713,  764315830), ( 797632699,  607276124), (1916845782,  671779591), (1822496831,   35173228), (1566622679, 1685682089), (1863713525,  227762576), (1262423499, 2140976059), (  92350402,  742270160), ( 454731726, 1909155804), 
(1787880777, 1629778090), (1492807890,   39258244), (1089751372,  650209218), (1468570596, 1459289618), (1542185682,   62062425), ( 914146606, 1590104228), ( 322012940,  475006078), ( 348485568, 1501894569), (1672951031, 2143369990), ( 790646797,  990474551), 
( 459069377, 1901940285), ( 701593398,  711896349), (1366103019, 1839728472), (1198116617, 1563166646), (1794186035,  737424816), (1249662663,  243727490), (1795919662, 1533602991), (1145203880, 1389355126), (1319775927, 1546218376), ( 251603998,  108619789), 
( 898548235,  885013162), ( 865190108,  428554534), ( 364829103,   58540785), (2091293333, 1991214220), (1014670360,  726062753), (1945622915, 1183548244), (1512754696, 2104344595), ( 225220526, 1326651370), (1515530681,  507798059), (1017590504,  784814824), 
(1219014843, 1729668752), ( 937597850,  866127788), (   3157148,   46214553), ( 634301505,  250639528), (1757158988,  125654024), (2008777141,  604410743), (2114157630, 1268268665), ( 807644207,  866511027), (1690016590,  926870168), (1424336136,  594344839), 
(1247207013, 1362705940), (1296824641,  552983814), (1369087197, 1218849622), (1819590854, 1627507513), (1250685860,  972724208), (1738003057,  989835258), (1996720418, 1880329431), (2015105231, 1606267778), ( 449340379, 1642810447), (1779160997, 1834345155), 
( 397522899,  726745513), (1446522416,  503684470), (1442822836, 1119169199), (1217079855, 1401961458), ( 951807665,  704978649), ( 303641505, 1046255810), (1572697127, 1545508936), ( 126965069, 1626187252), (1781261832,  900900463), (1805425158,  784723506), 
( 577702135,  456966800), (1151095466,  138819986), ( 248332594,  426579437), (1600609518, 1361515052), (1799212850, 1126526394), (1032227548, 1684883567), ( 604150548,  170480852), ( 789568279,  588883763), ( 501813941, 1419846451), (1497421284, 1607683981), 
( 171046559,  244317983), (1755833064, 1711111269), ( 120592806, 1985808420), ( 795641777, 1556608456), (1281248080, 1728010181), (1865858806, 1188733949), ( 579603704, 1551698931), ( 270880925, 1563171417), (1748073905, 1974295355), (  40049280,  109266386), 
(1642728683,  824028865), ( 213606894,  716427092), ( 373712854,  645508592), (1185750515,  565561814), (1984244105, 2079735789), (2128433751, 2130199594), ( 297979361, 1462741711), (1295539046, 2025769623), ( 390095657,  177906832), ( 287452788,  723120168), 
(1622238846, 1057512897), ( 469094174, 2006647746), (1262526192, 1482524159), (1189310801, 1074949367), ( 468441960, 1464629800), ( 899542028, 1044999323), ( 796313419, 1983000653), (  69664996,  917932314), ( 919911906, 1121347941), ( 563780682, 1214066310), 
(1067031671, 1930339526), ( 366558862,  392707699), (1203869502,  911492435), (1948332450,  354392962), ( 510651641, 1129157749), ( 963048350,  577288382), (1337253210, 1615451850), (1445751303, 1337078953), (1565154854,  692084382), ( 624382414, 2008699923), 
(  40368926, 1353880605), ( 224818202, 1995485361), (1145933981,  486610757), ( 274074565, 1056088937), ( 240467199, 1638116252), (  71499686,   91419245), ( 443289800,  878998949), ( 983382419, 1337744142), (1691480448,  515763731), (1375276580,  430904141), 
(1830839134,  182187706), (1956604216, 1496935216), (  30952875,  760210761), (1115500344,  495669721), (1492576740,  699903928), ( 663851805,  173339223), ( 874609052,  882365057), (1584091442, 1862281274), (1358435111, 1879603345), (1572149913,  971323368), 
(1698661623, 1165332732), (1933628814,  128595634), (1729242051, 2056375923), (1237444205,  241023652), (1634172781, 1118617718), ( 457608564,  618418719), ( 333666976,  200009288), (1329609032,  635512615), ( 530274619, 1216785317), (1162527289, 1872855676), 
(2127816048, 1950718772), ( 178441796, 1049845354), ( 161741738,  356796093), (1025187292,  620688736), (1174399282, 2042002714), (1490080104, 1578853441), (1141586320, 1891645934), ( 857656202, 1029052541), (1178693297, 1074844439), (1607458852, 2044033502), 
(1979047885,  347136996), (1148211227,  355891233), (1665824518,  819168774), ( 368968152,  522521675), ( 294493647,  344605766), (  52936338,  346021305), (1332669458, 1666988795), (1254861901,  451328756), ( 460004879, 1162877496), (2112127137, 1465138761), 
(1407104261,   77152711), ( 775278650,  569527835), (1932523154,  639093465), (1210546978, 1427749109), ( 409967322, 1062968186), (1496304065, 2024586594), ( 453029226, 1199207366), (  34405023,  154969468), (1807177945,  607712476), (1429037295,  457851461), 
(    964914,  868667797), (1620495307,  448891575), ( 188065043,  293450995), ( 613207615, 1708142236), (1106411925, 1464035931), ( 895882247,   77011230), (1795037417,  456058753), (1246804760, 1007096606), (2067095495, 1742756902), (1996850655, 1029190980), 
(2113029510, 1929138051), (1382696522,  828155353), ( 153850634, 1296665475), (1217602954, 1599994454), (2109449312, 1351768499), (1497561237,  821419195), (1404981546,  147355129), (  34241901, 1353819296), ( 849718203, 1496066823), ( 341231906,  634441740), 
